STATE,COUNTY,TRACT,NAME,ct10,ct9,MSSAdef,NCHS_County,NCHS_CBSA,NCHS_2013code,NCHS_2006code,NCHS_1990basedcode,NCHS2013_text
6,19,8401,84.01,6019008401,19008401,Rural,Fresno County,"Fresno, CA",3,3,3,Medium metro
6,19,8402,84.02,6019008402,19008402,Rural,Fresno County,"Fresno, CA",3,3,3,Medium metro
6,19,8502,85.02,6019008502,19008502,Rural,Fresno County,"Fresno, CA",3,3,3,Medium metro
6,21,10100,101,6021010100,21010100,Rural,Glenn County,0,6,6,6,Non-core
6,21,10200,102,6021010200,21010200,Rural,Glenn County,0,6,6,6,Non-core
6,21,10300,103,6021010300,21010300,Frontier,Glenn County,0,6,6,6,Non-core
6,21,10400,104,6021010400,21010400,Frontier,Glenn County,0,6,6,6,Non-core
6,21,10501,105.01,6021010501,21010501,Rural,Glenn County,0,6,6,6,Non-core
6,37,212502,2125.02,6037212502,37212502,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,212610,2126.1,6037212610,37212610,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,212620,2126.2,6037212620,37212620,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,212701,2127.01,6037212701,37212701,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,212702,2127.02,6037212702,37212702,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,212900,2129,6037212900,37212900,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,213100,2131,6037213100,37213100,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,213201,2132.01,6037213201,37213201,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,213310,2133.1,6037213310,37213310,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,213320,2133.2,6037213320,37213320,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,213401,2134.01,6037213401,37213401,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214000,2140,6037214000,37214000,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214100,2141,6037214100,37214100,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214400,2144,6037214400,37214400,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214501,2145.01,6037214501,37214501,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214503,2145.03,6037214503,37214503,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214600,2146,6037214600,37214600,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214700,2147,6037214700,37214700,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214800,2148,6037214800,37214800,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,214902,2149.02,6037214902,37214902,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,215101,2151.01,6037215101,37215101,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,215102,2151.02,6037215102,37215102,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,216200,2162,6037216200,37216200,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,216300,2163,6037216300,37216300,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,216401,2164.01,6037216401,37216401,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,216700,2167,6037216700,37216700,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,216800,2168,6037216800,37216800,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,216900,2169,6037216900,37216900,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,217002,2170.02,6037217002,37217002,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,217100,2171,6037217100,37217100,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,217200,2172,6037217200,37217200,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218110,2181.1,6037218110,37218110,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,1,450602,4506.02,6001450602,1450602,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450603,4506.03,6001450603,1450603,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450605,4506.05,6001450605,1450605,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450606,4506.06,6001450606,1450606,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450607,4506.07,6001450607,1450607,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450701,4507.01,6001450701,1450701,Rural,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450741,4507.41,6001450741,1450741,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450742,4507.42,6001450742,1450742,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450744,4507.44,6001450744,1450744,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450745,4507.45,6001450745,1450745,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450746,4507.46,6001450746,1450746,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450750,4507.5,6001450750,1450750,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450751,4507.51,6001450751,1450751,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,450752,4507.52,6001450752,1450752,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,13,355304,3553.04,6013355304,13355304,Urban,Contra Costa County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,13,355306,3553.06,6013355306,13355306,Urban,Contra Costa County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,13,356002,3560.02,6013356002,13356002,Urban,Contra Costa County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,13,357000,3570,6013357000,13357000,Urban,Contra Costa County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,13,358000,3580,6013358000,13358000,Urban,Contra Costa County,"San Francisco-Oakland-Hayward, CA",2,2,2,Large fringe metro
6,1,400400,4004,6001400400,1400400,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,400500,4005,6001400500,1400500,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,400600,4006,6001400600,1400600,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,400700,4007,6001400700,1400700,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,400900,4009,6001400900,1400900,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401000,4010,6001401000,1401000,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401100,4011,6001401100,1401100,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401200,4012,6001401200,1401200,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401300,4013,6001401300,1401300,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401500,4015,6001401500,1401500,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401600,4016,6001401600,1401600,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,21,10502,105.02,6021010502,21010502,Frontier,Glenn County,0,6,6,6,Non-core
6,23,200,2,6023000200,23000200,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,300,3,6023000300,23000300,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,400,4,6023000400,23000400,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,600,6,6023000600,23000600,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,700,7,6023000700,23000700,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,800,8,6023000800,23000800,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,900,9,6023000900,23000900,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,1000,10,6023001000,23001000,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,1101,11.01,6023001101,23001101,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,1300,13,6023001300,23001300,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,37,218210,2182.1,6037218210,37218210,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218220,2182.2,6037218220,37218220,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218300,2183,6037218300,37218300,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218500,2185,6037218500,37218500,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218600,2186,6037218600,37218600,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218702,2187.02,6037218702,37218702,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218800,2188,6037218800,37218800,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,218900,2189,6037218900,37218900,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,219020,2190.2,6037219020,37219020,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,219300,2193,6037219300,37219300,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,219500,2195,6037219500,37219500,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,219700,2197,6037219700,37219700,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,219901,2199.01,6037219901,37219901,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,219902,2199.02,6037219902,37219902,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,220000,2200,6037220000,37220000,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,220100,2201,6037220100,37220100,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221120,2211.2,6037221120,37221120,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221210,2212.1,6037221210,37221210,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221302,2213.02,6037221302,37221302,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221303,2213.03,6037221303,37221303,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221304,2213.04,6037221304,37221304,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221402,2214.02,6037221402,37221402,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221500,2215,6037221500,37221500,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221601,2216.01,6037221601,37221601,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221602,2216.02,6037221602,37221602,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221810,2218.1,6037221810,37221810,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221820,2218.2,6037221820,37221820,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,221900,2219,6037221900,37221900,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,222002,2220.02,6037222002,37222002,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,222100,2221,6037222100,37222100,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,222200,2222,6037222200,37222200,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,222600,2226,6037222600,37222600,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,37,222700,2227,6037222700,37222700,Urban,Los Angeles County,"Los Angeles-Long Beach-Anaheim, CA",1,1,1,Large central metro
6,1,450601,4506.01,6001450601,1450601,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451101,4511.01,6001451101,1451101,Rural,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451201,4512.01,6001451201,1451201,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451202,4512.02,6001451202,1451202,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451300,4513,6001451300,1451300,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451401,4514.01,6001451401,1451401,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451404,4514.04,6001451404,1451404,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451501,4515.01,6001451501,1451501,Rural,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451503,4515.03,6001451503,1451503,Rural,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451505,4515.05,6001451505,1451505,Rural,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451506,4515.06,6001451506,1451506,Rural,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451601,4516.01,6001451601,1451601,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451602,4516.02,6001451602,1451602,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451703,4517.03,6001451703,1451703,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,451704,4517.04,6001451704,1451704,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,981900,9819,6001981900,1981900,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,983200,9832,6001983200,1983200,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,990000,9900,6001990000,1990000,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,401700,4017,6001401700,1401700,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,402200,4022,6001402200,1402200,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,402400,4024,6001402400,1402400,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,402500,4025,6001402500,1402500,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,402600,4026,6001402600,1402600,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,402800,4028,6001402800,1402800,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,402900,4029,6001402900,1402900,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403000,4030,6001403000,1403000,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403300,4033,6001403300,1403300,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403400,4034,6001403400,1403400,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403501,4035.01,6001403501,1403501,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403600,4036,6001403600,1403600,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403701,4037.01,6001403701,1403701,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403702,4037.02,6001403702,1403702,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,403800,4038,6001403800,1403800,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404000,4040,6001404000,1404000,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404101,4041.01,6001404101,1404101,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404102,4041.02,6001404102,1404102,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404200,4042,6001404200,1404200,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404300,4043,6001404300,1404300,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404400,4044,6001404400,1404400,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404502,4045.02,6001404502,1404502,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404600,4046,6001404600,1404600,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404800,4048,6001404800,1404800,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,404900,4049,6001404900,1404900,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,405000,4050,6001405000,1405000,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,1,405100,4051,6001405100,1405100,Urban,Alameda County,"San Francisco-Oakland-Hayward, CA",1,1,1,Large central metro
6,23,10400,104,6023010400,23010400,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,10501,105.01,6023010501,23010501,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,10502,105.02,6023010502,23010502,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,10600,106,6023010600,23010600,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,10700,107,6023010700,23010700,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
6,23,10800,108,6023010800,23010800,Rural,Humboldt County,"Eureka-Arcata-Fortuna, CA",5,5,5,Micropolitan
